Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,order-year,order-month,order-day,order-quarter,order-dayofweek,order_weekofyear,shipping-days,profit-margin,high_discount,sales-per-quantity,customer_order_frequency,regional_avg_sales,product_order_frequency,category_encoded,segment_encoded,previous_sales,rolling_sales_mean
CA-2016-161473,2016-04-01,2016-04-05,Standard Class,TB-21175,Thomas Boland,Corporate,United States,New York City,New York,10035,East,OFF-BI-10003305,Office Supplies,Binders,Avery Hanging File Binders,14.352,3,0.2,4.6644,2016,4,1,2,4,13,4,32.49999999999999,0,4.784,11,238.3361095505618,6,1,1,7.04,108.79057142857155
CA-2016-161473,2016-04-01,2016-04-05,Standard Class,TB-21175,Thomas Boland,Corporate,United States,New York City,New York,10035,East,OFF-SU-10001574,Office Supplies,Supplies,Acme Value Line Scissors,10.95,3,0.0,3.285,2016,4,1,2,4,13,4,30.000000000000004,0,3.65,11,238.3361095505618,10,1,1,14.352,108.73485714285728
CA-2016-111213,2016-04-01,2016-04-05,Standard Class,FP-14320,Frank Preis,Consumer,United States,New York City,New York,10009,East,FUR-CH-10000454,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",1317.492,6,0.1,292.776,2016,4,1,2,4,13,4,22.222222222222225,0,219.582,14,238.3361095505618,12,0,0,10.95,292.37885714285727
CA-2016-111213,2016-04-01,2016-04-05,Standard Class,FP-14320,Frank Preis,Consumer,United States,New York City,New York,10009,East,OFF-SU-10000946,Office Supplies,Supplies,Staple remover,63.84,8,0.0,18.5136,2016,4,1,2,4,13,4,28.999999999999996,0,7.98,14,238.3361095505618,4,1,0,1317.492,254.64228571428583
CA-2016-161473,2016-04-01,2016-04-05,Standard Class,TB-21175,Thomas Boland,Corporate,United States,New York City,New York,10035,East,OFF-LA-10001297,Office Supplies,Labels,Avery 473,20.7,2,0.0,9.936,2016,4,1,2,4,13,4,48.00000000000001,0,10.35,11,238.3361095505618,6,1,1,63.84,217.48771428571442
CA-2016-103947,2016-04-01,2016-04-08,Standard Class,BB-10990,Barry Blumstein,Corporate,United States,Sierra Vista,Arizona,85635,West,OFF-AP-10002350,Office Supplies,Appliances,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,30.144,2,0.2,3.0144,2016,4,1,2,4,13,7,10.0,0,15.072,8,226.49323275054635,8,1,1,20.7,209.21685714285724
CA-2016-111213,2016-04-01,2016-04-05,Standard Class,FP-14320,Frank Preis,Consumer,United States,New York City,New York,10009,East,OFF-BI-10004140,Office Supplies,Binders,Avery Non-Stick Binders,3.592,1,0.2,1.1225,2016,4,1,2,4,13,4,31.25,0,3.592,14,238.3361095505618,13,1,0,30.144,208.72428571428583
CA-2016-103947,2016-04-01,2016-04-08,Standard Class,BB-10990,Barry Blumstein,Corporate,United States,Sierra Vista,Arizona,85635,West,OFF-FA-10003112,Office Supplies,Fasteners,Staples,31.56,5,0.2,9.8625,2016,4,1,2,4,13,7,31.250000000000007,0,6.311999999999999,8,226.49323275054635,7,1,1,3.592,211.18257142857155
CA-2016-166674,2016-04-01,2016-04-03,Second Class,RB-19360,Raymond Buch,Consumer,United States,Auburn,New York,13021,East,OFF-AR-10000588,Office Supplies,Art,Newell 345,59.52,3,0.0,15.4752,2016,4,1,2,4,13,2,25.999999999999996,0,19.84,18,238.3361095505618,9,1,0,31.56,218.12114285714298
CA-2016-166674,2016-04-01,2016-04-03,Second Class,RB-19360,Raymond Buch,Consumer,United States,Auburn,New York,13021,East,OFF-AR-10001953,Office Supplies,Art,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,263.88,6,0.0,71.2476,2016,4,1,2,4,13,2,27.0,0,43.98,18,238.3361095505618,7,1,0,59.52,67.60514285714298
US-2016-160206,2016-04-01,2016-04-07,Standard Class,MY-18295,Muhammed Yedwab,Corporate,United States,Milwaukee,Wisconsin,53209,Central,TEC-PH-10000148,Technology,Phones,Cyber Acoustics AC-202b Speech Recognition Stereo Headset,12.99,1,0.0,0.2598,2016,4,1,2,4,13,6,1.9999999999999998,0,12.99,21,215.77266069737408,5,2,1,263.88,60.34085714285727
CA-2016-166674,2016-04-01,2016-04-03,Second Class,RB-19360,Raymond Buch,Consumer,United States,Auburn,New York,13021,East,OFF-AR-10003156,Office Supplies,Art,50 Colored Long Pencils,30.48,3,0.0,7.9248,2016,4,1,2,4,13,2,26.0,0,10.16,18,238.3361095505618,5,1,0,12.99,61.73800000000012
CA-2016-166674,2016-04-01,2016-04-03,Second Class,RB-19360,Raymond Buch,Consumer,United States,Auburn,New York,13021,East,TEC-PH-10002365,Technology,Phones,Belkin Grip Candy Sheer Case / Cover for iPhone 5 and 5S,35.12,4,0.0,9.1312,2016,4,1,2,4,13,2,26.0,0,8.78,18,238.3361095505618,3,2,0,30.48,62.448857142857264
CA-2016-166674,2016-04-01,2016-04-03,Second Class,RB-19360,Raymond Buch,Consumer,United States,Auburn,New York,13021,East,OFF-AR-10004974,Office Supplies,Art,Newell 342,9.84,3,0.0,2.8536,2016,4,1,2,4,13,2,29.000000000000004,0,3.28,18,238.3361095505618,1,1,0,35.12,63.3414285714287
CA-2016-166674,2016-04-01,2016-04-03,Second Class,RB-19360,Raymond Buch,Consumer,United States,Auburn,New York,13021,East,OFF-ST-10001469,Office Supplies,Storage,Fellowes Bankers Box Recycled Super Stor/Drawer,161.94,3,0.0,9.7164,2016,4,1,2,4,13,2,6.000000000000001,0,53.98,18,238.3361095505618,7,1,0,9.84,81.96714285714299
CA-2016-123540,2016-04-02,2016-04-06,Second Class,DJ-13420,Denny Joy,Corporate,United States,Milwaukee,Wisconsin,53209,Central,FUR-CH-10000847,Furniture,Chairs,Global Executive Mid-Back Manager's Chair,1454.9,5,0.0,378.274,2016,4,2,2,5,13,4,26.0,0,290.98,5,215.77266069737408,6,0,1,161.94,281.307142857143
CA-2016-162222,2016-04-03,2016-04-03,Same Day,SR-20740,Steven Roelle,Home Office,United States,Dallas,Texas,75081,Central,OFF-PA-10003893,Office Supplies,Paper,Xerox 1962,10.272,3,0.2,3.21,2016,4,3,2,6,13,0,31.25,0,3.424,12,215.77266069737408,7,1,2,1454.9,245.0774285714287
CA-2016-167682,2016-04-03,2016-04-09,Standard Class,ZD-21925,Zuschuss Donatelli,Consumer,United States,Richmond,Indiana,47374,Central,TEC-PH-10000673,Technology,Phones,Plantronics Voyager Pro HD - Bluetooth Headset,259.96,4,0.0,124.7808,2016,4,3,2,6,13,6,48.00000000000001,0,64.99,9,215.77266069737408,5,2,0,10.272,280.3588571428573
CA-2016-120796,2016-04-03,2016-04-07,Standard Class,CS-11950,Carlos Soltero,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-BI-10004330,Office Supplies,Binders,"GBC Velobind Prepunched Cover Sets, Regency Series",99.846,9,0.7,-83.205,2016,4,3,2,6,13,4,-83.33333333333333,1,11.094000000000001,22,238.3361095505618,7,1,0,259.96,290.26828571428587
CA-2016-167682,2016-04-03,2016-04-09,Standard Class,ZD-21925,Zuschuss Donatelli,Consumer,United States,Richmond,Indiana,47374,Central,FUR-FU-10003799,Furniture,Furnishings,"Seth Thomas 13 1/2"" Wall Clock",71.12,4,0.0,22.0472,2016,4,3,2,6,13,6,31.0,0,17.78,9,215.77266069737408,5,0,0,99.846,295.41114285714303
CA-2016-123050,2016-04-04,2016-04-08,Second Class,BC-11125,Becky Castell,Home Office,United States,Troy,New York,12180,East,FUR-FU-10000723,Furniture,Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",82.64,2,0.0,7.4376,2016,4,4,2,0,14,4,9.0,0,41.32,18,238.3361095505618,9,0,2,71.12,305.81114285714295
CA-2016-159142,2016-04-04,2016-04-05,First Class,ME-17320,Maria Etezadi,Home Office,United States,Springfield,Virginia,22153,South,TEC-PH-10001448,Technology,Phones,Anker Astro 15000mAh USB Portable Charger,149.97,3,0.0,5.9988,2016,4,4,2,0,14,1,4.0,0,49.99,22,241.80364506172842,5,2,2,82.64,304.101142857143
CA-2016-123050,2016-04-04,2016-04-08,Second Class,BC-11125,Becky Castell,Home Office,United States,Troy,New York,12180,East,OFF-ST-10003455,Office Supplies,Storage,"Tenex File Box, Personal Filing Tote with Lid, Black",31.02,2,0.0,8.0652,2016,4,4,2,0,14,4,26.0,0,15.51,18,238.3361095505618,7,1,2,149.97,100.68971428571442
CA-2016-123050,2016-04-04,2016-04-08,Second Class,BC-11125,Becky Castell,Home Office,United States,Troy,New York,12180,East,TEC-AC-10001109,Technology,Accessories,Logitech Trackman Marble Mouse,89.97,3,0.0,37.7874,2016,4,4,2,0,14,4,42.0,0,29.99,18,238.3361095505618,9,2,2,31.02,112.07514285714298
CA-2016-159142,2016-04-04,2016-04-05,First Class,ME-17320,Maria Etezadi,Home Office,United States,Springfield,Virginia,22153,South,OFF-PA-10001776,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",27.81,3,0.0,13.0707,2016,4,4,2,0,14,1,47.0,0,9.27,22,241.80364506172842,9,1,2,89.97,78.91085714285727
CA-2016-167115,2016-04-04,2016-04-09,Standard Class,EH-14185,Evan Henry,Consumer,United States,New York City,New York,10035,East,OFF-BI-10004600,Office Supplies,Binders,Ibico Ibimaster 300 Manual Binding System,588.784,2,0.2,183.995,2016,4,4,2,0,14,5,31.25,0,294.392,8,238.3361095505618,8,1,0,27.81,148.75914285714296
CA-2016-161907,2016-04-05,2016-04-09,Standard Class,JH-16180,Justin Hirsh,Consumer,United States,Philadelphia,Pennsylvania,19140,East,TEC-PH-10000141,Technology,Phones,Clearsounds A400,118.782,3,0.4,-27.7158,2016,4,5,2,1,14,4,-23.333333333333336,1,39.594,5,238.3361095505618,3,2,0,588.784,155.56800000000013
CA-2016-159695,2016-04-05,2016-04-10,Second Class,GM-14455,Gary Mitchum,Home Office,United States,Houston,Texas,77095,Central,OFF-ST-10003442,Office Supplies,Storage,Eldon Portable Mobile Manager,158.368,7,0.2,13.8572,2016,4,5,2,1,14,5,8.75,0,22.624,12,215.77266069737408,9,1,2,118.782,166.38628571428583
CA-2016-161907,2016-04-05,2016-04-09,Standard Class,JH-16180,Justin Hirsh,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-SU-10000646,Office Supplies,Supplies,Premier Automatic Letter Opener,769.184,4,0.2,-163.4516,2016,4,5,2,1,14,4,-21.250000000000004,0,192.296,5,238.3361095505618,5,1,0,158.368,254.8454285714287
US-2016-150140,2016-04-06,2016-04-10,Standard Class,VM-21685,Valerie Mitchum,Home Office,United States,Burlington,Vermont,5408,East,TEC-PH-10002555,Technology,Phones,Nortel Meridian M5316 Digital phone,1294.75,5,0.0,336.635,2016,4,6,2,2,14,4,26.0,0,258.95,12,238.3361095505618,4,2,2,769.184,435.3782857142859
CA-2016-132899,2016-04-07,2016-04-11,Standard Class,SF-20200,Sarah Foster,Consumer,United States,New York City,New York,10009,East,OFF-AR-10002833,Office Supplies,Art,Newell 322,3.64,2,0.0,0.9828,2016,4,7,2,3,14,4,27.0,0,1.82,15,238.3361095505618,6,1,0,1294.75,423.0454285714287
CA-2016-120530,2016-04-07,2016-04-12,Standard Class,Dl-13600,Dorris liebe,Corporate,United States,New York City,New York,10035,East,FUR-CH-10000454,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",658.746,3,0.1,146.388,2016,4,7,2,3,14,5,22.222222222222225,0,219.582,6,238.3361095505618,12,0,1,3.64,513.179142857143
CA-2016-114405,2016-04-07,2016-04-12,Standard Class,AS-10240,Alan Shonely,Consumer,United States,Philadelphia,Pennsylvania,19120,East,OFF-ST-10001627,Office Supplies,Storage,Eldon Jumbo ProFile Portable File Boxes Graphite/Black,36.744,3,0.2,3.6744,2016,4,7,2,3,14,5,10.0,0,12.248,13,238.3361095505618,1,1,0,658.746,434.3162857142858
CA-2016-110499,2016-04-07,2016-04-09,First Class,YC-21895,Yoseph Carroll,Corporate,United States,San Francisco,California,94110,West,TEC-CO-10002095,Technology,Copiers,Hewlett Packard 610 Color Digital Copier / Printer,1199.976,3,0.2,374.9925,2016,4,7,2,3,14,2,31.25,0,399.992,8,226.49323275054635,7,2,1,36.744,588.7725714285716
CA-2016-114405,2016-04-07,2016-04-12,Standard Class,AS-10240,Alan Shonely,Consumer,United States,Philadelphia,Pennsylvania,19120,East,OFF-AP-10003278,Office Supplies,Appliances,Belkin 7-Outlet SurgeMaster Home Series,33.528,3,0.2,2.5146,2016,4,7,2,3,14,5,7.500000000000001,0,11.176,13,238.3361095505618,5,1,0,1199.976,570.9382857142858
CA-2016-154998,2016-04-07,2016-04-09,First Class,ES-14080,Erin Smith,Corporate,United States,Lakewood,New Jersey,8701,East,OFF-PA-10004243,Office Supplies,Paper,Xerox 1939,37.94,2,0.0,18.2112,2016,4,7,2,3,14,2,48.00000000000001,0,18.97,20,238.3361095505618,5,1,1,33.528,466.4748571428573
CA-2016-138520,2016-04-08,2016-04-13,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,New York City,New York,10035,East,FUR-BO-10002268,Furniture,Bookcases,Sauder Barrister Bookcases,388.704,6,0.2,-4.8588,2016,4,8,2,4,14,5,-1.25,0,64.784,17,238.3361095505618,3,0,0,37.94,337.03971428571447
CA-2016-138520,2016-04-08,2016-04-13,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,New York City,New York,10035,East,OFF-EN-10001137,Office Supplies,Envelopes,"#10 Gummed Flap White Envelopes, 100/Box",8.26,2,0.0,3.7996,2016,4,8,2,4,14,5,46.0,0,4.13,17,238.3361095505618,4,1,0,388.704,337.69971428571444
CA-2016-130477,2016-04-08,2016-04-12,Standard Class,LC-17140,Logan Currie,Consumer,United States,Los Angeles,California,90032,West,OFF-PA-10000019,Office Supplies,Paper,Xerox 1931,12.96,2,0.0,6.2208,2016,4,8,2,4,14,4,47.99999999999999,0,6.48,19,226.49323275054635,8,1,0,8.26,245.44457142857158
CA-2016-130477,2016-04-08,2016-04-12,Standard Class,LC-17140,Logan Currie,Consumer,United States,Los Angeles,California,90032,West,OFF-PA-10002947,Office Supplies,Paper,Xerox 1923,20.04,3,0.0,9.6192,2016,4,8,2,4,14,4,48.0,0,6.68,19,226.49323275054635,5,1,0,12.96,243.05828571428586
CA-2016-130477,2016-04-08,2016-04-12,Standard Class,LC-17140,Logan Currie,Consumer,United States,Los Angeles,California,90032,West,OFF-ST-10002583,Office Supplies,Storage,Fellowes Neat Ideas Storage Cubes,64.96,2,0.0,2.5984,2016,4,8,2,4,14,4,4.0,0,32.48,19,226.49323275054635,7,1,0,20.04,80.913142857143
CA-2016-134789,2016-04-08,2016-04-15,Standard Class,CK-12325,Christine Kargatis,Home Office,United States,Hot Springs,Arkansas,71901,South,OFF-PA-10001934,Office Supplies,Paper,Xerox 1993,25.92,4,0.0,12.7008,2016,4,8,2,4,14,7,48.99999999999999,0,6.48,12,241.80364506172842,8,1,2,64.96,79.82628571428585
CA-2016-124233,2016-04-08,2016-04-14,Standard Class,CK-12595,Clytie Kelty,Consumer,United States,Los Angeles,California,90032,West,FUR-FU-10002597,Furniture,Furnishings,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",24.7,5,0.0,10.374,2016,4,8,2,4,14,6,42.00000000000001,0,4.9399999999999995,25,226.49323275054635,7,0,0,25.92,77.93485714285728
CA-2016-134789,2016-04-08,2016-04-15,Standard Class,CK-12325,Christine Kargatis,Home Office,United States,Hot Springs,Arkansas,71901,South,FUR-FU-10003268,Furniture,Furnishings,Eldon Radial Chair Mat for Low to Medium Pile Carpets,159.92,4,0.0,31.984,2016,4,8,2,4,14,7,20.000000000000004,0,39.98,12,241.80364506172842,6,0,2,24.7,45.2514285714287
CA-2016-104969,2016-04-08,2016-04-14,Standard Class,EH-14125,Eugene Hildebrand,Home Office,United States,Troy,Ohio,45373,East,OFF-BI-10004224,Office Supplies,Binders,Catalog Binders with Expanding Posts,121.104,6,0.7,-100.92,2016,4,8,2,4,14,6,-83.33333333333334,1,20.184,18,238.3361095505618,8,1,2,159.92,61.37200000000013
US-2016-106600,2016-04-08,2016-04-11,First Class,RM-19375,Raymond Messe,Consumer,United States,Columbus,Georgia,31907,South,FUR-BO-10001608,Furniture,Bookcases,"Hon Metal Bookcases, Black",354.9,5,0.0,88.725,2016,4,8,2,4,14,3,25.0,0,70.97999999999999,9,241.80364506172842,5,0,0,121.104,110.22057142857155
CA-2016-150000,2016-04-08,2016-04-14,Standard Class,PG-18820,Patrick Gardner,Consumer,United States,Smyrna,Georgia,30080,South,OFF-EN-10002973,Office Supplies,Envelopes,Ampad #10 Peel & Seel Holiday Envelopes,17.92,4,0.0,8.6016,2016,4,8,2,4,14,6,47.99999999999999,0,4.48,26,241.80364506172842,3,1,0,354.9,109.91771428571441
CA-2016-104969,2016-04-08,2016-04-14,Standard Class,EH-14125,Eugene Hildebrand,Home Office,United States,Troy,Ohio,45373,East,OFF-EN-10002312,Office Supplies,Envelopes,#10 Self-Seal White Envelopes,8.872,1,0.2,3.2161,2016,4,8,2,4,14,6,36.25,0,8.872,18,238.3361095505618,4,1,2,17.92,101.90514285714298
CA-2016-134789,2016-04-08,2016-04-15,Standard Class,CK-12325,Christine Kargatis,Home Office,United States,Hot Springs,Arkansas,71901,South,OFF-FA-10002280,Office Supplies,Fasteners,Advantus Plastic Paper Clips,30.0,6,0.0,14.4,2016,4,8,2,4,14,7,48.00000000000001,0,5.0,12,241.80364506172842,10,1,2,8.872,102.48800000000013
CA-2016-138520,2016-04-08,2016-04-13,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,New York City,New York,10035,East,OFF-PA-10002713,Office Supplies,Paper,"Adams Phone Message Book, 200 Message Capacity, 8 1/16 x 11",34.4,5,0.0,15.824,2016,4,8,2,4,14,5,46.0,0,6.88,17,238.3361095505618,8,1,0,30.0,103.8737142857144
CA-2016-138520,2016-04-08,2016-04-13,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,New York City,New York,10035,East,OFF-AR-10002399,Office Supplies,Art,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",17.04,4,0.0,6.9864,2016,4,8,2,4,14,5,41.0,0,4.26,17,238.3361095505618,7,1,0,34.4,83.46228571428584
CA-2016-130946,2016-04-08,2016-04-12,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Houston,Texas,77041,Central,OFF-BI-10004995,Office Supplies,Binders,GBC DocuBind P400 Electric Binding System,1088.792,4,0.8,-1850.9464,2016,4,8,2,4,14,4,-170.00000000000003,1,272.198,31,215.77266069737408,6,1,0,17.04,221.7034285714287
CA-2016-130946,2016-04-08,2016-04-12,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Houston,Texas,77041,Central,FUR-CH-10004540,Furniture,Chairs,Global Chrome Stack Chair,95.984,4,0.3,-4.1136,2016,4,8,2,4,14,4,-4.285714285714286,1,23.996,31,215.77266069737408,6,0,0,1088.792,184.71542857142867
CA-2016-130946,2016-04-08,2016-04-12,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Houston,Texas,77041,Central,TEC-AC-10001990,Technology,Accessories,Kensington Orbit Wireless Mobile Trackball for PC and Mac,431.928,9,0.2,64.7892,2016,4,8,2,4,14,4,15.0,0,47.992,31,215.77266069737408,5,2,0,95.984,243.8594285714287
CA-2016-128517,2016-04-09,2016-04-14,Second Class,SW-20350,Sean Wendt,Home Office,United States,Detroit,Michigan,48227,Central,OFF-BI-10000831,Office Supplies,Binders,Storex Flexible Poly Binders with Double Pockets,5.28,2,0.0,2.4288,2016,4,9,2,5,14,5,46.0,0,2.64,6,215.77266069737408,3,1,2,431.928,243.34628571428584
CA-2016-117681,2016-04-09,2016-04-14,Standard Class,HF-14995,Herbert Flentye,Consumer,United States,Los Angeles,California,90004,West,FUR-BO-10001798,Furniture,Bookcases,Bush Somerset Collection Bookcase,556.665,5,0.15,6.549,2016,4,9,2,5,14,5,1.1764705882352944,0,111.333,19,226.49323275054635,4,0,0,5.28,318.584142857143
CA-2016-128517,2016-04-09,2016-04-14,Second Class,SW-20350,Sean Wendt,Home Office,United States,Detroit,Michigan,48227,Central,TEC-PH-10002555,Technology,Phones,Nortel Meridian M5316 Digital phone,517.9,2,0.0,134.654,2016,4,9,2,5,14,5,26.0,0,258.95,6,215.77266069737408,4,2,2,556.665,387.65557142857153
CA-2016-126809,2016-04-09,2016-04-13,Standard Class,EB-13750,Edward Becker,Corporate,United States,Seattle,Washington,98103,West,OFF-BI-10003712,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",35.352,9,0.2,12.8151,2016,4,9,2,5,14,4,36.25,0,3.9279999999999995,20,226.49323275054635,11,1,1,517.9,390.2715714285715
CA-2016-123358,2016-04-10,2016-04-17,Standard Class,BT-11680,Brian Thompson,Consumer,United States,San Francisco,California,94122,West,OFF-BI-10000069,Office Supplies,Binders,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",48.032,4,0.2,15.6104,2016,4,10,2,6,14,7,32.5,0,12.008,20,226.49323275054635,8,1,0,35.352,241.59157142857154
US-2016-114622,2016-04-10,2016-04-12,First Class,JR-16210,Justin Ritter,Corporate,United States,Springfield,Ohio,45503,East,OFF-BI-10004716,Office Supplies,Binders,Wilson Jones Hanging Recycled Pressboard Data Binders,8.904,2,0.7,-6.5296,2016,4,10,2,6,14,2,-73.33333333333334,1,4.452,10,238.3361095505618,2,1,1,48.032,229.15157142857154
CA-2016-123358,2016-04-10,2016-04-17,Standard Class,BT-11680,Brian Thompson,Consumer,United States,San Francisco,California,94122,West,OFF-ST-10001932,Office Supplies,Storage,Fellowes Staxonsteel Drawer Files,579.51,3,0.0,81.1314,2016,4,10,2,6,14,7,14.000000000000002,0,193.17,20,226.49323275054635,7,1,0,8.904,250.23471428571443
CA-2016-123358,2016-04-10,2016-04-17,Standard Class,BT-11680,Brian Thompson,Consumer,United States,San Francisco,California,94122,West,OFF-AP-10004980,Office Supplies,Appliances,3M Replacement Filter for Office Air Cleaner for 20' x 33' Room,113.76,3,0.0,44.3664,2016,4,10,2,6,14,7,38.99999999999999,0,37.92,20,226.49323275054635,4,1,0,579.51,265.7318571428573
CA-2016-109652,2016-04-10,2016-04-15,Standard Class,QJ-19255,Quincy Jones,Corporate,United States,Chicago,Illinois,60653,Central,OFF-AR-10000034,Office Supplies,Art,"BIC Brite Liner Grip Highlighters, Assorted, 5/Pack",13.568,4,0.2,3.2224,2016,4,10,2,6,14,5,23.75,0,3.392,13,215.77266069737408,6,1,1,113.76,188.14657142857158
CA-2016-124814,2016-04-10,2016-04-16,Standard Class,FM-14215,Filia McAdams,Corporate,United States,Bakersfield,California,93309,West,OFF-PA-10002787,Office Supplies,Paper,Xerox 227,12.96,2,0.0,6.2208,2016,4,10,2,6,14,6,47.99999999999999,0,6.48,15,226.49323275054635,8,1,1,13.568,116.01228571428585
CA-2016-124814,2016-04-10,2016-04-16,Standard Class,FM-14215,Filia McAdams,Corporate,United States,Bakersfield,California,93309,West,OFF-BI-10000174,Office Supplies,Binders,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",23.2,5,0.2,8.12,2016,4,10,2,6,14,6,35.0,0,4.64,15,226.49323275054635,9,1,1,12.96,114.27628571428586
CA-2016-123358,2016-04-10,2016-04-17,Standard Class,BT-11680,Brian Thompson,Consumer,United States,San Francisco,California,94122,West,OFF-ST-10000636,Office Supplies,Storage,Rogers Profile Extra Capacity Storage Tub,150.66,9,0.0,6.0264,2016,4,10,2,6,14,7,4.0,0,16.74,20,226.49323275054635,7,1,0,23.2,128.9374285714287
